DamageID,WeaponCategory,IgnoreInvulnerable,NoReaction,IsRanged,IsAbility,AttackType,DamageType,Affliction,AddAffliction,AfflictionPercent,StatusEffect,EffectOnlyOnDamage,SurfaceImpactEffect,DeflectDamageID,CanCrit,Unblockable,AttackDealsNoDurability,NoHeadshot,NoBackstab,NoLegShots,CancelTargetHoming,DmgCoef,DmgCoefHead,DmgCoefCrit,DurabilityCostOverride,PowerLevel,BlockPowerLevel,CritPowerLevel,HitStun,BlockHitStun,CritHitStun,ImpactDistanceX,ImpactDistanceY,ImpactDistanceZ,ImpactDecayRate,BlockImpactDistanceX,BlockImpactDistanceY,BlockImpactDistanceZ,BlockImpactDecayRate,CritImpactDistanceX,CritImpactDistanceY,CritImpactDistanceZ,CritImpactDecayRate,AddDmg,StaggerDmgModifier,StaggerResistModifier,CritStaggerDmgModifier,HitRateDmgModifier,MaxHitRateDmgMod,CameraShakeID,TargetCameraShakeID,BlockCameraShakeID,BlockTargetCameraShakeID,CritCameraShakeID,CritTargetCameraShakeID,ImpactRating,BlockStaminaDmgMod,BlockAbsorptionModifier,LOSCheckVerticalAngleOffset,StunBreakoutIncrement,ThreatMultiplier,AddThreat,IsTaunt,TauntDuration,TauntThreatBoostPercentage,TauntMinimumThreatValue,UseAttackerPosForReaction,AttackRuneCharge,AttackBlockedRuneCharge,HitRuneCharge,HitBlockedRuneCharge
GreatAxe_JudgementsReach_upgrade_RP2_reduced,GreatAxe,0,0,false,false,Ability,Slash,,0,,Status_Passive_GreatAxe_Gravity_Root,TRUE,,Deflect_Default,false,false,false,false,false,false,false,0.00009999999747378752,1.2999999523162842,0,0,2,2,2,25,25,25,0,-3,0,0.800000011920929,0,-3,0,0.800000011920929,0,-3,0,0.800000011920929,0,0.699999988079071,1,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0,0,0,0
GreatAxe_JudgementsReach_upgrade2_reduced,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,,Deflect_Default,false,false,false,false,false,false,false,0,1.2999999523162842,0,0,2,2,2,25,25,25,0,-4.5,0,0.800000011920929,0,-4.5,0,0.800000011920929,0,-4.5,0,0.800000011920929,0,0.699999988079071,1,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0,0,0,0
GreatAxe_JudgementsReach_upgrade2_RP2_reduced,GreatAxe,0,0,false,false,Ability,Slash,,0,,Status_Passive_GreatAxe_Gravity_Root,TRUE,,Deflect_Default,false,false,false,false,false,false,false,0.00009999999747378752,1.2999999523162842,0,0,2,2,2,25,25,25,0,-4.5,0,0.800000011920929,0,-4.5,0,0.800000011920929,0,-4.5,0,0.800000011920929,0,0.699999988079071,1,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0,0,0,0
GreatAxe_JudgementsReach_FA,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.149999976158142,1.2999999523162842,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0.699999988079071,1,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,false,0,0,0,false,0.9750000238418579,0.48750001192092896,0.24375000596046448,0.48750001192092896
GreatAxe_Maelstrom,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.100000023841858,1.2999999523162842,0,0,0,0,0,25,25,25,0,-1.5,0,0.800000011920929,0,-1.5,0,0.800000011920929,0,-1.5,0,0.800000011920929,0,1,1,0,0,10,,Small,,Small,,Large_short,3,1,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0.3610000014305115,0.18050000071525574,0.09025000035762787,0.18050000071525574
GreatAxe_Maelstrom_RP2,GreatAxe,0,0,false,false,Ability,Slash,,0,,Status_Passive_GreatAxe_Gravity_Root,TRUE,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.100000023841858,1.2999999523162842,0,0,0,0,0,33,33,33,0,-1.5,0,0.800000011920929,0,-1.5,0,0.800000011920929,0,-1.5,0,0.800000011920929,0,1,1,0,0,10,,Small,,Small,,Large_short,3,1,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0.9750000238418579,0.48750001192092896,0.24375000596046448,0.48750001192092896
GreatAxe_Maelstrom_Reach,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,,Deflect_Default,false,false,false,false,false,false,false,1.100000023841858,1.2999999523162842,0,0,0,0,0,25,25,25,0,-2,0,0.800000011920929,0,-2,0,0.800000011920929,0,-2,0,0.800000011920929,0,1,1,0,0,10,,Small,,Small,,Large_short,3,1,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0.9750000238418579,0.48750001192092896,0.24375000596046448,0.48750001192092896
GreatAxe_Maelstrom_Reach_RP2,GreatAxe,0,0,false,false,Ability,Slash,,0,,Status_Passive_GreatAxe_Gravity_Root,TRUE,,Deflect_Default,false,false,false,false,false,false,false,1.100000023841858,1.2999999523162842,0,0,0,0,0,33,33,33,0,-2,0,0.800000011920929,0,-2,0,0.800000011920929,0,-2,0,0.800000011920929,0,1,1,0,0,10,,Small,,Small,,Large_short,3,1,1,0,0,1,0,true,4,0.15000000596046448,1500,false,0.9750000238418579,0.48750001192092896,0.24375000596046448,0.48750001192092896
GreatAxe_Maelstrom_NoReprieve,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.100000023841858,1.2999999523162842,0,0,0,0,0,25,25,25,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,1,1,0,0,10,,Small,,Small,,Large_short,3,1,1,0,0,1,0,false,0,0,0,false,0.5339999794960022,0.2669999897480011,0.13349999487400055,0.2669999897480011
GreatAxe_Maelstrom_NoReprieve_RP2,GreatAxe,0,0,false,false,Ability,Slash,,0,,Status_Passive_GreatAxe_Gravity_Root,TRUE,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.100000023841858,1.2999999523162842,0,0,0,0,0,33,33,33,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,1,1,0,0,10,,Small,,Small,,Large_short,3,1,1,0,0,1,0,false,0,0,0,false,0.5339999794960022,0.2669999897480011,0.13349999487400055,0.2669999897480011
GreatAxe_GravityWell,GreatAxe,0,0,false,false,Ability,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.25,1.2999999523162842,0,0,0,0,0,25,20,30,0,0.5,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.5,0,0.8500000238418579,0,0.699999988079071,1,0,0,10,,,,,,,3,0.699999988079071,1,0,0,1,0,false,0,0,0,false,0.5770000219345093,0.28850001096725464,0.14425000548362732,0.28850001096725464
GreatAxe_GravityWell_Projectile,GreatAxe,0,0,true,false,Ability,Corruption,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,0,1.2999999523162842,0,0,0,0,0,25,20,30,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0,0,0.800000011920929,0,0.699999988079071,1,0,0,10,,,,,,,3,0.699999988079071,1,0,0,1,0,false,0,0,0,false,0,0,0,0
GreatAxe_GravityWell_Vortex,GreatAxe,0,0,true,false,Ability,Corruption,,0,,,,,Deflect_Default,false,false,false,true,false,false,false,0,1.2999999523162842,0,0,0,0,0,25,20,25,0,-7,0,0,0,-7,0,0,0,-7,0,0,0,0.699999988079071,1,0,0,10,,,,,,,3,0.699999988079071,1,0,0,1,50,false,0,0,0,false,0.3610000014305115,0.18050000071525574,0.09025000035762787,0.18050000071525574
GreatAxe_GravityWell_Vortex_Root,GreatAxe,0,1,true,false,Ability,Corruption,,0,,GreatAxe_Vortex_Root,,,Deflect_Default,false,false,false,true,false,false,false,0,1.2999999523162842,0,0,0,0,0,25,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,,,,,,3,0.699999988079071,1,0,0,1,50,false,0,0,0,false,0,0,0,0
GreatAxe_GravityWell_Burst,GreatAxe,0,0,false,false,Ability,Corruption,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,0,0,0,25,20,30,0,0.5,0,0.30000001192092896,0,0.5,0,0.30000001192092896,0,0.5,0,0.30000001192092896,0,1.5,1,0,0,10,,Small,,Small,,Large_short,3,1.5,1,0,0,1,0,false,0,0,0,false,0.3610000014305115,0.18050000071525574,0.09025000035762787,0.18050000071525574
GreatAxe_GravityWell_Burst_Perk,GreatAxe,0,0,false,false,Ability,Corruption,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.5,1.2999999523162842,0,0,0,0,0,25,20,30,0,0.5,0,0.30000001192092896,0,0.5,0,0.30000001192092896,0,0.5,0,0.30000001192092896,0,1.5,0.699999988079071,0,0,10,,Small,,Small,,Large_short,3,0.699999988079071,1,0,0,1,0,false,0,0,0,false,0.3610000014305115,0.18050000071525574,0.09025000035762787,0.18050000071525574
GreatAxe_ExhaustedAttack,GreatAxe,0,0,false,false,Light,Slash,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.5,1.2999999523162842,0,0,3,3,3,30,20,30,0,3,0,0.8500000238418579,0,0.5,0,0,0,3,0,0.8500000238418579,0,0.20000000298023224,1,0,0,10,,Small,,Small,,Large_short,-1,0.20000000298023224,1,0,1,1,0,false,0,0,0,false,0,0,0,0
Warhammer_PrimaryAttack,Warhammer,0,0,false,false,Light,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,0,0,0,15,10,20,0,0.30000001192092896,0,0.6000000238418579,0,0.30000001192092896,0,0,0,0.30000001192092896,0,0.6000000238418579,0,0.4000000059604645,1,0,0,0,Large_short,Large_short,Large_short,Large_short,Large_short,Large_short,3,0.4000000059604645,1.2000000476837158,0,0,1,0,false,0,0,0,false,1.1050000190734863,0.5525000095367432,0.2762500047683716,0.5525000095367432
Warhammer_HeavyAttack,Warhammer_Heavy,0,0,false,false,Heavy,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.2999999523162842,1.2999999523162842,0,0,0,0,0,25,25,25,0,0.5,0,0.699999988079071,0,0.30000001192092896,0,0,0,0.5,0,0.699999988079071,0,1.850000023841858,1,0,0,0,Large_short,Large_short,Large_short,Large_short,Large_short,Large_short,4,1.850000023841858,1,0,0,1,0,false,0,0,0,false,1.565999984741211,0.7829999923706055,0.39149999618530273,0.7829999923706055
Warhammer_HeavyAttack_Charged,Warhammer_Heavy,0,0,false,false,Heavy,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.7000000476837158,1.2999999523162842,0,0,0,0,0,25,25,25,0,0.5,0,0.8999999761581421,0,0.30000001192092896,0,0.800000011920929,0,0.5,0,0.8999999761581421,0,2.4000000953674316,1,0,0,0,Large_short,Large_short,Large_short,Large_short,Large_short,Large_short,4,2.4000000953674316,1,0,0,1,0,false,0,0,0,false,2.1659998893737793,1.0829999446868896,0.5414999723434448,1.0829999446868896
Warhammer_Damage_ArmorBreaker,Warhammer,0,0,false,true,Ability,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.399999976158142,1.2999999523162842,0,0,0,0,0,30,30,30,0,0.5,0,0.8500000238418579,0,0.5,0,0.8500000238418579,0,0.5,0,0.8500000238418579,0,2.4000000953674316,1,0,0,0,WH_Hit_L3,WH_Hit_L3,WH_Hit_L1,WH_Hit_L1,WH_Hit_L4,WH_Hit_L4,3,2.4000000953674316,1,0,0,1,0,false,0,0,0,false,1.3869999647140503,0.6934999823570251,0.3467499911785126,0.6934999823570251
Warhammer_Damage_ClearOut,Warhammer,0,0,false,true,Ability,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,1,1.2999999523162842,0,0,4,4,4,30,30,30,0,3.799999952316284,0,0.8500000238418579,0,1.5,0,0.8500000238418579,0,3.799999952316284,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,WH_Hit_L3,WH_Hit_L3,WH_Hit_L1,WH_Hit_L1,WH_Hit_L4,WH_Hit_L4,3,0.699999988079071,1,0,1,1,0,false,0,0,0,false,1.9509999752044678,0.9754999876022339,0.48774999380111694,0.9754999876022339
Warhammer_Damage_ClearOut_Upg,Warhammer,0,0,false,true,Ability,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,1,1.2999999523162842,0,0,4,4,4,30,30,30,0,3.799999952316284,0,0.8500000238418579,0,1.5,0,0.8500000238418579,0,3.799999952316284,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,WH_Hit_L2,WH_Hit_L2,WH_Hit_L1,WH_Hit_L1,WH_Hit_L3,WH_Hit_L3,3,0.699999988079071,1,0,1,1,0,false,0,0,0,false,1.9509999752044678,0.9754999876022339,0.48774999380111694,0.9754999876022339
Warhammer_Damage_HeavyC3_Alt,Warhammer_Heavy,0,0,false,false,Heavy,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.25,1.2999999523162842,0,0,4,4,4,30,30,30,0,2.25,0,0.8500000238418579,0,1.5,0,0.800000011920929,0,2.25,0,0.8999999761581421,0,0.699999988079071,1,0,0,0,WH_Hit_L2,WH_Hit_L2,WH_Hit_L1,WH_Hit_L1,WH_Hit_L3,WH_Hit_L3,3,0.699999988079071,1,0,1,1,0,false,0,0,0,false,0,0,0,0
Warhammer_Damage_MightyGavel,Warhammer_Heavy,0,0,false,true,Ability,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,1.7000000476837158,1.2999999523162842,0,0,0,0,0,10,5,15,0,0.5,0,0.699999988079071,0,0.5,0,0.699999988079071,0,0.5,0,0.699999988079071,0,1,1,0,0,0,WH_Hit_L3,WH_Hit_L3,WH_Hit_L2,WH_Hit_L2,WH_Hit_L4,WH_Hit_L4,3,1,1,0,0,1,0,true,4,0.15000000596046448,1500,false,1.4520000219345093,0.7260000109672546,0.3630000054836273,0.7260000109672546
Warhammer_Damage_MightyGavel_Upg,Warhammer_Heavy,0,0,false,true,Ability,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,2.200000047683716,1.2999999523162842,0,0,0,0,0,10,5,15,0,0.5,0,0.699999988079071,0,0.5,0,0.699999988079071,0,0.5,0,0.699999988079071,0,1.5,1,0,0,0,WH_Hit_L3,WH_Hit_L3,WH_Hit_L2,WH_Hit_L2,WH_Hit_L4,WH_Hit_L4,3,1.5,1,0,0,1,0,false,0,0,0,false,1.4520000219345093,0.7260000109672546,0.3630000054836273,0.7260000109672546
Warhammer_Damage_PathOfDestiny,None,0,0,false,true,Ability,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,0.699999988079071,1.2999999523162842,1.2000000476837158,0,0,0,0,10,10,35,0,2,0,0.8999999761581421,0,2,0,0.8500000238418579,0,2,0,0.8999999761581421,0,0.699999988079071,1,0,0,0,Large_short,Large_short,Large_short,Large_short,Large_short,Large_short,3,0.699999988079071,1,0,0,1,0,false,0,0,0,true,1.0829999446868896,0.5414999723434448,0.2707499861717224,0.5414999723434448
Warhammer_Damage_PathOfDestiny_L2,None,0,0,false,true,Ability,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,0.699999988079071,1.2999999523162842,1.2000000476837158,0,1,1,1,10,10,10,0,2,0,0.8999999761581421,0,2,0,0.8500000238418579,0,2,0,0.8999999761581421,0,0.699999988079071,1,0,0,0,Large_short,Large_short,Large_short,Large_short,Large_short,Large_short,3,0.699999988079071,1,0,1,1,0,false,0,0,0,true,1.0829999446868896,0.5414999723434448,0.2707499861717224,0.5414999723434448
Warhammer_Damage_PathOfDestiny_L3,None,0,0,false,true,Ability,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,true,true,false,false,0.699999988079071,1.2999999523162842,1.2000000476837158,0,1,1,1,10,10,10,0,2,0,0.8999999761581421,0,2,0,0.8500000238418579,0,2,0,0.8999999761581421,0,0.699999988079071,1,0,0,0,Large_short,Large_short,Large_short,Large_short,Large_short,Large_short,3,0.699999988079071,1,0,1,1,0,false,0,0,0,true,1.0829999446868896,0.5414999723434448,0.2707499861717224,0.5414999723434448
Warhammer_Damage_Shockwave,Warhammer,0,0,false,true,Ability,Strike,,0,,WarHammer_Shockwave_Stun,TRUE,Bullet,Deflect_Default,false,false,false,true,true,false,false,0.6000000238418579,1.2999999523162842,0,0,3,3,3,30,25,30,0,0.25,0,0.800000011920929,0,0.25,0,0.800000011920929,0,0.25,0,0.800000011920929,0,0.699999988079071,1,0,0,0,Large_short,Large_short,Large_short,Large_short,Large_short,Large_short,3,0.699999988079071,1,0,1,1,0,true,6,0.15000000596046448,1500,false,0.9750000238418579,0.48750001192092896,0.24375000596046448,0.48750001192092896
Warhammer_Damage_Shockwave_L2,Warhammer,0,0,false,true,Ability,Strike,,0,,WarHammer_Shockwave_Stun,TRUE,Bullet,Deflect_Default,false,false,false,true,true,false,false,0.6000000238418579,1.2999999523162842,0,0,3,3,3,30,25,30,0,0.25,0,0.800000011920929,0,0.25,0,0.800000011920929,0,0.25,0,0.800000011920929,0,0.699999988079071,1,0,0,0,Large_short,Large_short,Large_short,Large_short,Large_short,Large_short,3,0.699999988079071,1,0,1,1,0,true,6,0.15000000596046448,1500,false,0.9750000238418579,0.48750001192092896,0.24375000596046448,0.48750001192092896
Warhammer_Damage_Shockwave_L4,Warhammer,0,0,false,true,Ability,Strike,,0,,WarHammer_Shockwave_Stun,TRUE,Bullet,Deflect_Default,false,false,false,false,true,false,false,0.6000000238418579,1.2999999523162842,0,0,3,3,3,30,25,30,0,0.25,0,0.800000011920929,0,0.25,0,0.800000011920929,0,0.25,0,0.800000011920929,0,0.699999988079071,1,0,0,0,Large_short,Large_short,Large_short,Large_short,Large_short,Large_short,3,0.699999988079071,1,0,1,1,0,true,6,0.15000000596046448,1500,false,0.9750000238418579,0.48750001192092896,0.24375000596046448,0.48750001192092896
Warhammer_Damage_WreckingBall,Warhammer_Heavy,0,0,false,true,Ability,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,0.8999999761581421,1.2999999523162842,0,0,5,5,5,10,5,15,0,0,0,0.6000000238418579,0,0,0,0.800000011920929,0,0,0,0.6000000238418579,0,1.2000000476837158,1,0,0,0,WH_Hit_L2,WH_Hit_L2,WH_Hit_L1,WH_Hit_L1,WH_Hit_L3,WH_Hit_L3,3,1.2000000476837158,1,0,1,1,0,false,0,0,0,false,1.4299999475479126,0.7149999737739563,0.35749998688697815,0.7149999737739563
Warhammer_Damage_WreckingBall_Push,Warhammer_Heavy,0,0,false,true,Ability,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,0.8999999761581421,1.2999999523162842,0,0,5,5,5,10,5,15,0,0,0,0.6000000238418579,0,0,0,0.800000011920929,0,0,0,0.6000000238418579,0,1.2000000476837158,1,0,0,0,WH_Hit_L2,WH_Hit_L2,WH_Hit_L1,WH_Hit_L1,WH_Hit_L3,WH_Hit_L3,3,1.2000000476837158,1,0,1,1,0,false,0,0,0,false,1.4299999475479126,0.7149999737739563,0.35749998688697815,0.7149999737739563
Warhammer_Sprinting_Attack1,Warhammer,0,0,false,false,Heavy,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.5,1.2999999523162842,0,0,5,2,5,45,15,45,0,0.25,0,0.8500000238418579,0,0,0,0.800000011920929,0,0.25,0,0.8500000238418579,0,1,1,0,0,0,Large_short,Large_short,Large_short,Large_short,Large_short,Large_short,4,1,1.100000023841858,0,1,1,0,false,0,0,0,false,0,0,0,0
Warhammer_Special_Attack1,Warhammer,0,0,false,false,Ability,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,5,2,5,45,15,45,0,0,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,Large_short,Large_short,Large_short,Large_short,Large_short,Large_short,3,0.699999988079071,1,0,1,1,0,false,0,0,0,false,0,0,0,0
Warhammer_Special_Attack2,Warhammer,0,0,false,false,Ability,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.25,1.2999999523162842,0,0,4,4,4,50,40,50,0,4,0,0.800000011920929,0,1.5,0,0.800000011920929,0,4,0,0.800000011920929,0,0.699999988079071,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,3,0.699999988079071,1,0,1,1,0,false,0,0,0,false,0,0,0,0
Warhammer_Special_Attack3,Warhammer,0,0,false,false,Ability,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,1.25,1.2999999523162842,0,0,8,8,8,75,40,75,0,0,0,0.8500000238418579,0,0,0,0.8999999761581421,0,0,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,3,0.699999988079071,1,0,1,1,0,false,0,0,0,false,0,0,0,0
Warhammer_ExhaustedAttack,Warhammer,0,0,false,false,Light,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.5,1.2999999523162842,0,0,3,3,3,30,20,30,0,3,0,0.8500000238418579,0,0.5,0,0,0,3,0,0.8500000238418579,0,0.20000000298023224,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,-1,0.20000000298023224,1,0,1,1,0,false,0,0,0,false,0,0,0,0
2H_DemoHammer_Attack1,DemoHammer,0,0,false,false,Light,Siege,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.6000000238418579,1.2999999523162842,0,0,2,2,2,25,20,25,0,2,0,0.800000011920929,0,0,0,0,0,2,0,0.800000011920929,0,1,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,2,1,1,0,1,1,0,false,0,0,0,false,0,0,0,0
2H_DemoHammer_Attack_Exhausted,DemoHammer,0,0,false,false,Light,Siege,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.5,1.2999999523162842,0,0,2,2,2,25,20,25,0,2,0,0.800000011920929,0,0,0,0,0,2,0,0.800000011920929,0,0.20000000298023224,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,-1,0.20000000298023224,1,0,1,1,0,false,0,0,0,false,0,0,0,0
1H_Tool_Attack,Axe,0,0,false,false,Light,Standard,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,2,2,2,25,20,25,0,1.5,0,0.800000011920929,0,0,0,0,0,1.5,0,0.800000011920929,0,1,1,0,0,0,,,,,,,1,1,1.2000000476837158,0,1,1,0,false,0,0,0,false,0,0,0,0
2H_Tool_Attack,Axe,0,0,false,false,Light,Standard,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,3,3,3,30,25,30,0,2.5,0,0.8500000238418579,0,0.5,0,0.8500000238418579,0,2.5,0,0.8500000238418579,0,1,1,0,0,0,,,,,,,1,1,1.2000000476837158,0,1,1,0,false,0,0,0,false,0,0,0,0
1H_Attack_Exhausted,Club,0,0,false,false,Light,Standard,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.5,1.2999999523162842,0,0,2,2,2,25,15,25,0,1.25,0,0.800000011920929,0,0,0,0,0,1.25,0,0.800000011920929,0,0.30000001192092896,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,-1,0.30000001192092896,1.2000000476837158,0,1,1,0,false,0,0,0,false,0,0,0,0
2H_Attack_Exhausted,Club,0,0,false,false,Light,Standard,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.5,1.2999999523162842,0,0,3,3,3,30,20,30,0,3,0,0.8500000238418579,0,0.5,0,0.8500000238418579,0,3,0,0.8500000238418579,0,0.20000000298023224,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,-1,0.20000000298023224,1.2000000476837158,0,1,1,0,false,0,0,0,false,0,0,0,0
OH_Shield_Attack1,Shield,0,0,false,false,Heavy,Strike,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,0.800000011920929,1.2999999523162842,0,0,2,2,2,50,25,50,0,4.5,0,0.8500000238418579,0,0,0,0.8999999761581421,0,4.5,0,0.8500000238418579,0,1,1.5,0,0,0,Small,Small,Small,Small,Large_short,Large_short,3,1,1,0,1,1,0,false,0,0,0,false,0,0,0,0
Falling_Attack,Sword,0,0,false,false,Heavy,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1.5,1.2999999523162842,0,0,4,4,4,35,30,35,0,3,0,0.8500000238418579,0,1.5,0,0,0,3,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,3,0.699999988079071,1,0,1,1,0,false,0,0,0,false,0,0,0,0
MagicGauntlet_FireProjectile,MagicFire,0,0,true,false,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,1,1.2999999523162842,0,0,0,0,0,15,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,2,0.5,1,0,0,1,0,false,0,0,0,false,0,0,0,0
MagicGauntlet_FireProjectile_Charged,MagicFire,0,0,true,false,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,3,3,3,30,20,30,0,3,0,0.8500000238418579,0,0.5,0,0.8500000238418579,0,3,0,0.8500000238418579,0,2.299999952316284,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,2,2.299999952316284,1,0,1,1,0,false,0,0,0,false,0,0,0,0
MagicGauntlet_FireDash,MagicFire,0,0,false,false,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,3,3,3,30,20,30,0,1.5,0,0.8500000238418579,0,0.5,0,0.800000011920929,0,1.5,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,3,0.699999988079071,1,0,1,1,0,false,0,0,0,false,0,0,0,0
MagicGauntlet_Combustion_AOE,MagicFire,0,0,false,false,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,true,false,false,false,1,1.2999999523162842,0,0,3,3,3,50,40,50,0,4,0,0.8500000238418579,0,0.5,0,0.800000011920929,0,4,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,3,0.699999988079071,1,0,1,1,0,false,0,0,0,false,0,0,0,0
MagicGauntlet_Combustion_AOE_Charged,MagicFire,0,0,false,false,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,3,3,3,50,40,50,0,6,0,0.8500000238418579,0,0.5,0,0.800000011920929,0,6,0,0.8500000238418579,0,0.699999988079071,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,3,0.699999988079071,1,0,1,1,0,false,0,0,0,false,0,0,0,0
MagicGauntlet_Attack_Primary,MagicFire,0,0,false,false,Magic,Fire,,0,,,,Bullet,Deflect_Default,false,false,false,false,false,false,false,1,1.2999999523162842,0,0,2,2,2,25,20,25,0,1,0,0.800000011920929,0,0,0,0,0,1,0,0.800000011920929,0,0.5,1,0,0,0,Small,Small,Small,Small,Large_short,Large_short,2,0.5,1,0,1,1,0,false,0,0,0,false,0,0,0,0
